timestamp,real,imag
0.00012946128845214844,-7.21775e-09,0.0
0.0001308917999267578,0.36934033,0.0
0.00013256072998046875,0.52342635,0.0
0.00013399124145507812,0.36934033,0.0
0.0001354217529296875,7.21775e-09,0.0
0.00013709068298339844,-0.36934033,0.0
0.0001385211944580078,-0.52342635,0.0
0.00014019012451171875,-0.36934033,0.0
0.00014209747314453125,-7.21775e-09,0.0
0.0001437664031982422,0.36934033,0.0
0.00014519691467285156,0.52342635,0.0
0.0001468658447265625,0.36934033,0.0
0.0001480579376220703,7.21775e-09,0.0
0.0001494884490966797,-0.36934033,0.0
0.00015115737915039062,-0.52342635,0.0
0.000152587890625,-0.36934033,0.0
0.00015425682067871094,-7.21775e-09,0.0
0.0001556873321533203,0.36934033,0.0
0.0001571178436279297,0.52342635,0.0
0.00015854835510253906,0.36934033,0.0
0.00016021728515625,7.21775e-09,0.0
0.00016164779663085938,-0.36934033,0.0
0.00016307830810546875,-0.52342635,0.0
0.0001647472381591797,-0.36934033,0.0
0.00016641616821289062,-7.21775e-09,0.0
0.00016808509826660156,0.36934033,0.0
0.00016951560974121094,0.52342635,0.0
0.00017118453979492188,0.36934033,0.0
0.00017261505126953125,7.21775e-09,0.0
0.0001742839813232422,-0.36934033,0.0
0.00017571449279785156,-0.52342635,0.0
0.00017690658569335938,-0.36934033,0.0
0.0001785755157470703,-7.21775e-09,0.0
0.0001800060272216797,0.36934033,0.0
0.00018167495727539062,0.52342635,0.0
0.00018310546875,0.36934033,0.0
0.00018453598022460938,7.21775e-09,0.0
0.0001862049102783203,-0.36934033,0.0
0.0001914501190185547,-0.52342635,0.0
0.00019288063049316406,-0.36934033,0.0
0.000194549560546875,-7.21775e-09,0.0
0.00019621849060058594,0.36934033,0.0
0.0001976490020751953,0.52342635,0.0
0.00019931793212890625,0.36934033,0.0
0.00020074844360351562,7.21775e-09,0.0
0.00020241737365722656,-0.36934033,0.0
0.00020384788513183594,-0.52342635,0.0
0.00020551681518554688,-0.36934033,0.0
0.00020694732666015625,-7.21775e-09,0.0
0.00020837783813476562,0.36934033,0.0
0.00021004676818847656,0.52342635,0.0
0.00021147727966308594,0.36934033,0.0
0.00021314620971679688,7.21775e-09,0.0
0.00021457672119140625,-0.36934033,0.0
0.0002162456512451172,-0.52342635,0.0
0.00021767616271972656,-0.36934033,0.0
0.00021958351135253906,-7.21775e-09,0.0
0.00022077560424804688,0.36934033,0.0
0.0002224445343017578,0.52342635,0.0
0.00022411346435546875,0.36934033,0.0
0.00022554397583007812,-0.0042620366,0.0
0.00022745132446289062,-0.3724716,0.0
0.0002288818359375,-0.52342635,0.0
0.00023055076599121094,-0.36692992,0.0
0.0002319812774658203,0.0019374054,0.0
0.00023365020751953125,0.36906305,0.0
0.00023508071899414062,0.52342635,0.0
0.00023674964904785156,0.3752664,0.0
0.00023818016052246094,0.010209882,0.0
0.00024008750915527344,-0.35670385,0.0
0.0002415180206298828,-0.52342635,0.0
0.0002429485321044922,-0.3983784,0.0
0.0002446174621582031,-0.057768475,0.0
0.0002460479736328125,0.3135189,0.0
0.00024771690368652344,0.52342635,0.0
0.0002491474151611328,0.4683542,0.0
0.00025081634521484375,0.18025506,0.0
0.0002522468566894531,-0.19979936,0.0
0.0002536773681640625,-0.52342635,0.0
0.0002551078796386719,-0.6927787,0.0
0.0002567768096923828,-0.705335,0.0
0.00025844573974609375,-0.62225163,0.0
0.0002601146697998047,-0.52342635,0.0
0.00026154518127441406,-0.46741638,0.0
0.000263214111328125,-0.46304944,0.0
0.00026488304138183594,-0.49106845,0.0
0.00026607513427734375,-0.52342635,0.0
0.00026798248291015625,-0.53828466,0.0
0.0002694129943847656,-0.5329651,0.0
0.0002734661102294922,-0.5257553,0.0
0.0002753734588623047,-0.52342635,0.0
0.0002765655517578125,-0.531297,0.0
0.00027823448181152344,-0.5434267,0.0
0.0002796649932861328,-0.5411387,0.0
0.0002810955047607422,-0.52342635,0.0
0.00028252601623535156,-0.4945841,0.0
0.00028395652770996094,-0.47558394,0.0
0.00028586387634277344,-0.4834614,0.0
0.00028705596923828125,-0.52342635,0.0
0.0002887248992919922,-0.584877,0.0
0.00029015541076660156,-0.63541925,0.0
0.00029468536376953125,-0.6245981,0.0
0.0002963542938232422,-0.52342635,0.0
0.00029778480529785156,-0.32192522,0.0
0.00029969215393066406,-0.047558583,0.0
0.000301361083984375,0.25562835,0.0
0.00030303001403808594,0.52342635,0.0
0.0003044605255126953,0.70693314,0.0
0.0003056526184082031,0.7743151,0.0
0.0003075599670410156,0.7100645,0.0
0.000308990478515625,0.52342635,0.0
0.0003104209899902344,0.25321794,0.0
0.00031185150146484375,-0.04523395,0.0
0.0003135204315185547,-0.3185167,0.0
0.00031495094299316406,-0.52342635,0.0
0.000316619873046875,-0.63293463,0.0
0.0003180503845214844,-0.6475665,0.0
0.0003192424774169922,-0.59723634,0.0
0.0003209114074707031,-0.52342635,0.0
0.0003223419189453125,-0.4603494,0.0
0.00032401084899902344,-0.43228737,0.0
0.0003254413604736328,-0.45453045,0.0
0.00032711029052734375,-0.52342635,0.0
0.00032830238342285156,-0.6087041,0.0
0.0003299713134765625,-0.66823786,0.0
0.0003314018249511719,-0.64842504,0.0
0.00033283233642578125,-0.52342635,0.0
0.0003345012664794922,-0.2929943,0.0
0.00033593177795410156,-1.3737008e-08,0.0
0.00033783912658691406,0.29299432,0.0
0.00033926963806152344,0.52342635,0.0
0.00034046173095703125,0.6484251,0.0
0.00034236907958984375,0.6639758,0.0
0.0003437995910644531,0.6055729,0.0
0.00034546852111816406,0.52342635,0.0
0.00034689903259277344,0.45694086,0.0
0.00034880638122558594,0.42996272,0.0
0.0003502368927001953,0.45694086,0.0
0.0003516674041748047,0.52342635,0.0
0.00035381317138671875,0.6055728,0.0
0.0003554821014404297,0.6639758,0.0
0.00035691261291503906,0.64842504,0.0
0.00040531158447265625,0.52342635,0.0
0.00040793418884277344,0.2929943,0.0
0.0004096031188964844,1.3737008e-08,0.0
0.00041174888610839844,-0.29299432,0.0
0.0004131793975830078,-0.52342635,0.0
0.00041484832763671875,-0.6484251,0.0
0.0004165172576904297,-0.6639758,0.0
0.00041794776916503906,-0.6055729,0.0
0.00041937828063964844,-0.52342635,0.0
0.0004210472106933594,-0.45694086,0.0
0.00042247772216796875,-0.42996272,0.0
0.0004241466522216797,-0.45694086,0.0
0.00042557716369628906,-0.52342635,0.0
0.00042700767517089844,-0.6055728,0.0
0.0004286766052246094,-0.6639758,0.0
0.00043010711669921875,-0.64842504,0.0
0.0004317760467529297,-0.52342635,0.0
0.00043320655822753906,-0.2929943,0.0
0.00043487548828125,-1.3737008e-08,0.0
0.0004363059997558594,0.29299432,0.0
0.0004382133483886719,0.52342635,0.0
0.0004394054412841797,0.6484251,0.0
0.00044083595275878906,0.6639758,0.0
0.0004425048828125,0.6055729,0.0
0.0004439353942871094,0.52342635,0.0
0.0004456043243408203,0.45694086,0.0
0.0004470348358154297,0.42996272,0.0
0.0004487037658691406,0.45694086,0.0
0.00044989585876464844,0.52342635,0.0
0.0004513263702392578,0.6055728,0.0
0.00045299530029296875,0.6639758,0.0
0.0004544258117675781,0.64842504,0.0
0.0004558563232421875,0.52342635,0.0
0.0004572868347167969,0.2929943,0.0
0.0004589557647705078,1.3737008e-08,0.0
0.0004603862762451172,-0.29299432,0.0
0.00046181678771972656,-0.52342635,0.0
0.00046372413635253906,-0.6484251,0.0
0.00046515464782714844,-0.6639758,0.0
0.0004668235778808594,-0.6055729,0.0
0.0004680156707763672,-0.52342635,0.0
0.0004696846008300781,-0.45694086,0.0
0.0004711151123046875,-0.42996272,0.0
0.00047278404235839844,-0.45694086,0.0
0.0004742145538330078,-0.52342635,0.0
0.0004754066467285156,-0.6055728,0.0
0.00047707557678222656,-0.6639758,0.0
0.00047850608825683594,-0.64842504,0.0
0.0004801750183105469,-0.52342635,0.0
0.0004813671112060547,-0.2929943,0.0
0.00048279762268066406,-1.3737008e-08,0.0
0.000484466552734375,0.29299432,0.0
0.0004858970642089844,0.52342635,0.0
0.0004875659942626953,0.6484251,0.0
0.0004889965057373047,0.6639758,0.0
0.0004906654357910156,0.6055729,0.0
0.0004918575286865234,0.52342635,0.0
0.0004935264587402344,0.45694086,0.0
0.0004949569702148438,0.42996272,0.0
0.0004963874816894531,0.45694086,0.0
0.0004978179931640625,0.52342635,0.0
0.0004992485046386719,0.6055728,0.0
0.0005009174346923828,0.6639758,0.0
0.0005021095275878906,0.64842504,0.0
0.0005035400390625,0.52342635,0.0
0.0005052089691162109,0.2929943,0.0
0.0005066394805908203,1.3737008e-08,0.0
0.0005085468292236328,-0.29299432,0.0
0.0005097389221191406,-0.52342635,0.0
0.0005114078521728516,-0.6484251,0.0
0.0005128383636474609,-0.6639758,0.0
0.0005145072937011719,-0.6055729,0.0
0.0005156993865966797,-0.52342635,0.0
0.0005171298980712891,-0.45694086,0.0
0.0005185604095458984,-0.42996272,0.0
0.0005199909210205078,-0.45694086,0.0
0.0005216598510742188,-0.52342635,0.0
0.0005230903625488281,-0.6055728,0.0
0.0005247592926025391,-0.6639758,0.0
0.0005261898040771484,-0.64842504,0.0
0.0005276203155517578,-0.52342635,0.0
0.0005290508270263672,-0.2929943,0.0
0.0005304813385009766,0.00426203,0.0
0.0005321502685546875,0.2961256,0.0
0.0005335807800292969,0.52342635,0.0
0.0005352497100830078,0.6460147,0.0
0.0005366802215576172,0.6663005,0.0
0.0005381107330322266,0.60898143,0.0
0.0005395412445068359,0.52342635,0.0
0.0005409717559814453,0.44860438,0.0
0.0005426406860351562,0.41355345,0.0
0.0005440711975097656,0.4414504,0.0
0.0005452632904052734,0.52342635,0.0
0.0005469322204589844,0.6310952,0.0
0.0005486011505126953,0.70494765,0.0
0.0005500316619873047,0.6850701,0.0
0.0005514621734619141,0.52342635,0.0
0.0005528926849365234,0.23376536,0.0
0.0005543231964111328,-0.10840186,0.0
0.0005559921264648438,-0.39463192,0.0
0.0005574226379394531,-0.52342635,0.0
0.0005586147308349609,-0.44118646,0.0
0.0005602836608886719,-0.17624462,0.0
0.0005617141723632812,0.18592978,0.0
0.0005633831024169922,0.52342635,0.0
0.0005645751953125,0.7441919,0.0
0.0005660057067871094,0.80740184,0.0
0.0005674362182617188,0.7174086,0.0
0.0005688667297363281,0.52342635,0.0
0.0005705356597900391,0.2723072,0.0
0.0005719661712646484,-0.0019374115,0.0
0.0005736351013183594,-0.27444032,0.0
0.0005750656127929688,-0.52342635,0.0
0.0005764961242675781,-0.72020346,0.0
0.0005781650543212891,-0.81334955,0.0
0.0005793571472167969,-0.7568285,0.0
0.0005810260772705078,-0.52342635,0.0
0.0005824565887451172,-0.15689173,0.0
0.0005838871002197266,0.22975105,0.0
0.0005853176116943359,0.4938766,0.0
0.0005867481231689453,0.52342635,0.0
0.0005881786346435547,0.29802844,0.0
0.0005896091461181641,-0.074177794,0.0
0.000591278076171875,-0.40671486,0.0
0.0005927085876464844,-0.52342635,0.0
0.0005939006805419922,-0.3532953,0.0
0.0005955696105957031,0.016796567,0.0
0.0005970001220703125,0.37598726,0.0
0.0005986690521240234,0.52342635,0.0
0.0006000995635986328,0.3697839,0.0
0.0006017684936523438,0.004262044,0.0
0.0006031990051269531,-0.36665264,0.0
0.0006048679351806641,-0.52342635,0.0
0.0006062984466552734,-0.37839767,0.0
0.0006074905395507812,-0.018733956,0.0
0.0006093978881835938,0.35357258,0.0
0.0006108283996582031,0.52342635,0.0
0.0006122589111328125,0.4007888,0.0
0.0006134510040283203,0.055443842,0.0
0.0006151199340820312,-0.31692746,0.0
0.0006165504455566406,-0.52342635,0.0
0.00061798095703125,-0.4600177,0.0
0.0006196498870849609,-0.16384572,0.0
0.0006208419799804688,0.21528989,0.0
0.0006225109100341797,0.52342635,0.0
0.0006239414215087891,0.66725636,0.0
0.0006256103515625,0.65583897,0.0
0.0006268024444580078,0.57934403,0.0
0.0006282329559326172,0.52342635,0.0
0.0006301403045654297,0.53146607,0.0
0.0006313323974609375,0.5753261,0.0
0.0006330013275146484,0.59215146,0.0
0.0006341934204101562,0.52342635,0.0
0.0006358623504638672,0.34289822,0.0
0.0006372928619384766,0.069915764,0.0
0.0006384849548339844,-0.23734301,0.0
0.0006401538848876953,-0.52342635,0.0
0.0006415843963623047,-0.73032236,0.0
0.0006432533264160156,-0.81141216,0.0
0.000644683837890625,-0.7445764,0.0
0.0006463527679443359,-0.52342635,0.0
0.0006475448608398438,-0.1911942,0.0
0.0006489753723144531,0.16384572,0.0
0.0006506443023681641,0.43592206,0.0
0.0006520748138427734,0.52342635,0.0
0.0006535053253173828,0.3942475,0.0
0.0006549358367919922,0.09586739,0.0
0.0006563663482666016,-0.25294167,0.0
0.0006580352783203125,-0.52342635,0.0
0.0006592273712158203,-0.6452852,0.0
0.0006608963012695312,-0.6288325,0.0
0.0006620883941650391,-0.56006056,0.0
0.00066375732421875,-0.52342635,0.0
0.0006651878356933594,-0.56006056,0.0
0.0006666183471679688,-0.6330946,0.0
0.0006682872772216797,-0.64841646,0.0
0.0006694793701171875,-0.52342635,0.0
0.0006711483001708984,-0.25053126,0.0
0.0006725788116455078,0.09354275,0.0
0.0006740093231201172,0.39083895,0.0
0.0006754398345947266,0.52342635,0.0
0.0006768703460693359,0.44425854,0.0
0.0006783008575439453,0.18451709,0.0
0.0006797313690185547,-0.1725724,0.0
0.0006814002990722656,-0.52342635,0.0
0.0006825923919677734,-0.77250916,0.0
0.0006840229034423828,-0.8628456,0.0
0.0006854534149169922,-0.77295274,0.0
0.0006868839263916016,-0.52342635,0.0
0.0006883144378662109,-0.17921937,0.0
0.0006897449493408203,0.17198257,0.0
0.0006914138793945312,0.43134478,0.0
0.0006926059722900391,0.52342635,0.0
0.0006940364837646484,0.4258031,0.0
0.0006957054138183594,0.16578314,0.0
0.0006971359252929688,-0.17894211,0.0
0.0006985664367675781,-0.52342635,0.0
0.0006999969482421875,-0.77887887,0.0
0.0007014274597167969,-0.8815796,0.0
0.0007028579711914062,-0.79140824,0.0
0.0007042884826660156,-0.52342635,0.0
0.0007059574127197266,-0.13871357,0.0
0.0007076263427734375,0.25042242,0.0
0.0007112026214599609,0.5026567,0.0
0.0007128715515136719,0.52342635,0.0
0.0007140636444091797,0.30126682,0.0
0.0007157325744628906,-0.061836895,0.0
0.0007174015045166016,-0.38982508,0.0
0.0007185935974121094,-0.52342635,0.0
0.0007202625274658203,-0.39259592,0.0
0.0007216930389404297,-0.06280561,0.0
0.0007233619689941406,0.3029711,0.0
0.00072479248046875,0.52342635,0.0
0.0007264614105224609,0.49848843,0.0
0.0007507801055908203,0.24008673,0.0
0.0007524490356445312,-0.14802444,0.0
0.0007543563842773438,-0.52342635,0.0
0.0007557868957519531,-0.7774418,0.0
0.0007574558258056641,-0.85586286,0.0
0.0007586479187011719,-0.75756365,0.0
0.0007600784301757812,-0.52342635,0.0
0.0007617473602294922,-0.20800394,0.0
0.000762939453125,0.11901176,0.0
0.0007648468017578125,0.3847111,0.0
0.0007662773132324219,0.52342635,0.0
0.0007679462432861328,0.51210856,0.0
0.0007691383361816406,0.37481666,0.0
0.00077056884765625,0.176262,0.0
0.0007722377777099609,-2.2257407e-08,0.0
0.0007739067077636719,-0.09976741,0.0
0.0007755756378173828,-0.11073929,0.0
0.0007770061492919922,-0.0605103,0.0
0.0007789134979248047,1.0058677e-08,0.0
0.0007803440093994141,0.037082955,0.0
0.0007822513580322266,0.040188625,0.0
0.0007836818695068359,0.019892469,0.0
0.0007853507995605469,-2.4565585e-09,0.0
0.0007867813110351562,-0.009588145,0.0
0.0007886886596679688,-0.008398275,0.0
0.0007903575897216797,-0.0017578353,0.0
0.0007920265197753906,-7.568159e-10,0.0
0.00079345703125,-0.0014270062,0.0
0.0007948875427246094,-0.0030997281,0.0
0.0007965564727783203,-0.0012052024,0.0
0.0007982254028320312,1.4148627e-09,0.0
0.0007998943328857422,0.0015656326,0.0
0.0008013248443603516,0.0021310218,0.0
